pred,label,sample
-2.867253065109253,0.0,YH13	BI-2536
2.2164804935455322,0.0,T98G	Sunitinib
1.9589935541152954,0.0,8MGBA	ZM447439
-2.4547536373138428,0.0,GMS10	BI-2536
-1.2587474584579468,0.0,KS1	BI-2536
-0.00597958080470562,0.0,8MGBA	AZD8055
3.2068450450897217,0.0,SF268	ZM447439
3.17871356010437,0.0,8MGBA	PF-4708671
6.751229286193848,0.0,DBTRG05MG	Doramapimod
2.3604769706726074,0.0,DBTRG05MG	AZD8055
4.223327159881592,0.0,42MGBA	KU-55933
4.4083356857299805,0.0,U118MG	PF-4708671
3.682234048843384,0.0,SF268	RO-3306
5.446077823638916,0.0,DBTRG05MG	GSK269962A
1.743864893913269,0.0,SF539	Streptozocin
2.1288716793060303,0.0,SW1783	ZM447439
4.912111282348633,0.0,GB1	KU-55933
5.962038040161133,0.0,CAS1	KU-55933
4.026293754577637,0.0,U87MG	PF-4708671
3.8604085445404053,0.0,GB1	KRAS (G12C) Inhibitor-12
-0.8385519981384277,0.0,KS1	Doxorubicin
4.89336633682251,0.0,KS1	Carboplatin
4.903579235076904,0.0,LN18	Mitotane
0.508661150932312,0.0,SW1783	Leuprolide
4.608839988708496,0.0,A172	Mitotane
6.014111518859863,0.0,U118MG	Pamidronate
4.962292671203613,0.0,SF268	Doramapimod
1.3201974630355835,0.0,42MGBA	Leuprolide
6.251378059387207,0.0,DKMG	Fluorouracil
3.0825345516204834,0.0,CAS1	GSK269962A
2.471785545349121,0.0,H4	RO-3306
-1.7758139371871948,0.0,AM38	Doxorubicin
-1.6229819059371948,0.0,GI1	Doxorubicin
4.384502410888672,0.0,GB1	AZD6482
1.5136390924453735,0.0,GAMG	Mycophenolic acid
5.392058849334717,0.0,SF268	SB216763
1.8628065586090088,0.0,H4	Streptozocin
0.605429470539093,0.0,SF539	E7389
3.661027193069458,0.0,H4	Methotrexate
-1.0786248445510864,0.0,SF268	BI-2536
2.964245557785034,0.0,SF539	GDC0810
3.42533802986145,0.0,CAS1	Mycophenolic acid
2.059309244155884,0.0,A172	ZM447439
2.0226361751556396,0.0,U87MG	Mycophenolic acid
3.706146717071533,0.0,KS1	Ribociclib
-0.5112448930740356,0.0,KALS1	Doxorubicin
5.137216567993164,0.0,GAMG	Pamidronate
0.6268414855003357,0.0,KALS1	Etoposide
2.7223026752471924,0.0,LN229	Anastrozole
2.178739547729492,0.0,LN18	Mycophenolic acid
5.025842666625977,0.0,DKMG	KU-55933
2.4268643856048584,0.0,CAS1	JQ1
3.3196427822113037,0.0,KS1	KRAS (G12C) Inhibitor-12
-1.4104629755020142,0.0,CAS1	BI-2536
2.8015472888946533,0.0,LN18	Streptozocin
1.2899962663650513,0.0,KS1	Leuprolide
3.3857219219207764,0.0,U87MG	KRAS (G12C) Inhibitor-12
2.65744948387146,0.0,42MGBA	Axitinib
2.84063982963562,0.0,A172	RO-3306
4.061152458190918,0.0,KALS1	Ribociclib
-0.9672964215278625,0.0,KALS1	BI-2536
2.622551679611206,0.0,8MGBA	SB505124
1.8822746276855469,0.0,DKMG	Sunitinib
7.7681427001953125,0.0,DBTRG05MG	SB216763
2.9335150718688965,0.0,T98G	Platinum
1.6617640256881714,0.0,GAMG	Goserelin
5.149318695068359,0.0,CAS1	GDC0810
1.1749593019485474,0.0,YH13	E7389
2.808347702026367,0.0,GMS10	PF-4708671
5.306325912475586,0.0,A172	Picolinici-acid
-0.18929427862167358,0.0,H4	AZD8055
-1.3625534772872925,0.0,YH13	Doxorubicin
4.855712413787842,0.0,DKMG	Doramapimod
2.3648059368133545,0.0,8MGBA	RO-3306
5.00290584564209,0.0,DBTRG05MG	Tozasertib
1.7446571588516235,0.0,GB1	Anastrozole
2.467127561569214,0.0,H4	KRAS (G12C) Inhibitor-12
-1.9762452840805054,0.0,SW1088	BI-2536
1.951892614364624,0.0,SW1088	Anastrozole
4.365889549255371,0.0,CAS1	Ribociclib
2.1392130851745605,0.0,GMS10	RO-3306
3.9425599575042725,0.0,GAMG	PF-4708671
-0.7946101427078247,0.0,GMS10	Goserelin
2.639918565750122,0.0,SF539	SB505124
2.9040000438690186,0.0,KS1	SB505124
-0.18121424317359924,0.0,SW1783	AZD8055
2.1707231998443604,0.0,GI1	NU7441
3.0557384490966797,0.0,CAS1	SB505124
2.952770471572876,0.0,KS1	Axitinib
4.520480155944824,0.0,LN229	Ribociclib
1.7794607877731323,0.0,YH13	Mycophenolic acid
3.0017623901367188,0.0,DKMG	Mycophenolic acid
3.7328121662139893,0.0,SF268	KRAS (G12C) Inhibitor-12
3.150784969329834,0.0,H4	Fluorouracil
3.046830654144287,0.0,T98G	Axitinib
0.7994532585144043,0.0,SF539	Goserelin
3.477320432662964,0.0,KALS1	Tozasertib
5.128901481628418,0.0,LN18	Carboplatin
3.728834390640259,0.0,LN18	Ribociclib
-1.8432892560958862,0.0,SW1783	BI-2536
4.975604057312012,0.0,DBTRG05MG	NU7441
2.2471158504486084,0.0,SW1088	Sunitinib
3.724299669265747,0.0,42MGBA	PF-4708671
2.584810495376587,0.0,A172	Tozasertib
3.197946548461914,0.0,AM38	Methotrexate
4.7479939460754395,0.0,KS1	Methotrexate
3.5331971645355225,0.0,KALS1	AZD6482
5.333950042724609,0.0,LN18	Pamidronate
3.367419481277466,0.0,CAS1	RO-3306
-0.5832579135894775,0.0,AM38	E7389
0.33096909523010254,0.0,GMS10	E7389
4.70223331451416,0.0,YH13	Carboplatin
5.245560169219971,0.0,SW1088	Carboplatin
3.166639566421509,0.0,DKMG	NU7441
3.508466958999634,0.0,T98G	Ribociclib
0.49268198013305664,0.0,GI1	E7389
4.261669635772705,0.0,LN229	KRAS (G12C) Inhibitor-12
6.129640579223633,0.0,GB1	Picolinici-acid
4.72722053527832,0.0,H4	Picolinici-acid
1.8154555559158325,0.0,GMS10	NU7441
-0.2526036500930786,0.0,SF539	AZD8055
2.6480820178985596,0.0,GAMG	Streptozocin
1.881126046180725,0.0,KS1	JQ1
4.071880340576172,0.0,DKMG	Ribociclib
3.231691837310791,0.0,H4	Ribociclib
3.7319328784942627,0.0,GI1	GDC0810
1.3425116539001465,0.0,SW1783	Sunitinib
5.919618606567383,0.0,DBTRG05MG	PF-4708671
-0.5508885383605957,0.0,U87MG	Doxorubicin
-1.4958162307739258,0.0,GAMG	Doxorubicin
2.5056540966033936,0.0,AM38	NU7441
6.058032035827637,0.0,SF268	Fluorouracil
3.099491834640503,0.0,GI1	AZD6482
3.571470022201538,0.0,SF268	SB505124
2.0404632091522217,0.0,CAS1	Sunitinib
3.7162301540374756,0.0,T98G	PF-4708671
5.249997138977051,0.0,A172	Pamidronate
